,LSTAT,INDUS,NOX,PTRATIO,RM,TAX,DIS,AGE,MEDV
341,0.21590684004351754,0.049888875792359205,0.07518749639421907,0.6838158876474416,0.44510442613527534,0.5134714583501864,0.9039109790556802,0.21494431475302883,2.975529566236472
342,0.09763702087225805,0.06682271287120559,0.07236697733184033,0.5539356051005316,0.6068212301207131,0.0,1.0,0.4242938831489423,3.4372078191851885
343,0.22485274780705183,0.061200156436737436,0.08081204558809715,1.0,0.40275914926231116,0.35674595466273323,0.8951423950957021,0.2578247714463742,2.9549102790337356
344,0.13717551012278453,0.061200156436737436,0.08081204558809715,1.0,0.4550680206936196,0.35674595466273323,0.8951423950957021,0.22768905347305565,3.0726933146901194
345,0.5200545283593224,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.5079517148879099,0.9366828890747303,0.12386376475852123,0.980554360316988,2.9338568698359033
346,0.3936339332528049,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.543015903429776,0.9366828890747303,0.16928450751450252,0.9315408978410441,3.122364924487357
347,0.3379533323669267,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.49166506993676984,0.9366828890747303,0.1944555972193601,0.8710883809309138,3.1654750481410856
348,0.37520845878262055,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.48879095612186274,0.9366828890747303,0.16973973971817755,0.8539278297727306,3.1612467120315646
349,0.21590684004351754,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.5435907261927574,0.9366828890747303,0.17080138990554672,0.9079797583828585,3.258096538021482
350,0.42143704419259637,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.5154244108066682,0.9366828890747303,0.14459306554106838,0.9323196806080735,3.039749158970765
351,0.2964502673540663,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.3450852653765092,0.9366828890747303,0.12162112070449319,0.9714902778887513,3.0819099697950434
352,0.4348437027437464,0.7162999582235167,0.8417164049930836,0.8548020844600644,0.4295842115347771,0.9366828890747303,0.0974187723788675,0.9158763026777518,2.8791984572980396
353,0.12693321022124127,0.7162999582235167,0.7529071380352276,0.8548020844600644,1.0,0.9366828890747303,0.0974187723788675,0.867021011332722,3.131136910560194
354,0.19259496957565453,0.7162999582235167,0.7529071380352276,0.8548020844600644,0.0,0.9366828890747303,0.061198688455403515,0.9071877215576462,3.349904087274605
355,0.41573883373386683,0.7162999582235167,0.7529071380352276,0.8548020844600644,0.2686338378999811,0.9366828890747303,0.07859591105573001,0.9346535097083799,3.131136910560194
356,0.3954636038098872,0.7162999582235167,0.5908873346782615,0.8548020844600644,0.05786549147346243,0.9366828890747303,0.04823072624745809,1.0,3.1822118404966093
357,0.9343930136020634,0.7162999582235167,0.6620272843560455,0.8548020844600644,0.25771220540333406,0.9366828890747303,0.004875346934971857,1.0,2.6946271807700692
358,1.0,0.7162999582235167,0.6620272843560455,0.8548020844600644,0.11055757808009203,0.9366828890747303,0.0,1.0,2.6946271807700692
359,0.39881198498374415,0.7162999582235167,0.6676445336622995,0.8548020844600644,0.7189116689020888,0.9366828890747303,0.023348439798941273,0.9843143182463349,2.772588722239781
360,0.6696795909469411,0.7162999582235167,0.6676445336622995,0.8548020844600644,0.5916842306955358,0.9366828890747303,0.027038033977503765,0.9493473948514133,2.7013612129514133
361,0.6183783622414288,0.7162999582235167,0.6676445336622995,0.8548020844600644,0.6194673309063042,0.9366828890747303,0.028724877205896372,0.9910576467362504,2.6602595372658615
362,0.6809752166081172,0.7162999582235167,0.6676445336622995,0.8548020844600644,0.5401417896148691,0.9366828890747303,0.03233658117813657,0.9714902778887513,2.6461747973841225
363,0.6324104491233484,0.7162999582235167,0.6676445336622995,0.8548020844600644,0.510059398352175,0.9366828890747303,0.03233658117813657,1.0,2.4159137783010487
364,0.5091111506727408,0.7162999582235167,0.6676445336622995,0.8548020844600644,0.6528070511592262,0.9366828890747303,0.03623374977119861,0.9385348546399593,2.4336133554004498
365,0.6141943606403628,0.7162999582235167,0.6676445336622995,0.8548020844600644,0.5717570415788468,0.9366828890747303,0.04932219641156189,0.9932984367920433,2.4765384001174837
366,0.6787231555545024,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.37842498562943117,0.9366828890747303,0.05706564715988261,1.0,2.509599262378372
367,0.7025657921847898,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.3753592642268636,0.9366828890747303,0.05108457275340614,1.0,2.5877640352277083
368,0.8448310958270672,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.15462732324200057,0.9366828890747303,0.039175285823301605,0.9330980432063386,2.2823823856765264
369,0.848842918393113,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.3287986204253691,0.9366828890747303,0.037462250651950454,0.9858155619207049,2.1041341542702074
370,0.7914044701616928,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.2090438781375744,0.9366828890747303,0.04270997561869582,1.0,2.4423470353692043
371,0.8748699222084505,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.2757233186434185,0.9366828890747303,0.0492206991304078,0.9198084256921571,2.128231705849268
372,0.8446078893532115,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.2527304081241618,0.9366828890747303,0.05821350140752105,1.0,2.4159137783010487
373,0.6081585199235499,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.35045027783100224,0.9366828890747303,0.07558425435210714,0.9918049635314581,2.5257286443082556
374,0.5062917340222669,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.4123395286453345,0.9366828890747303,0.10009131602527818,0.9775393225615563,2.7788192719904172
375,0.5521218812683897,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.4771028932745739,0.9366828890747303,0.12934715488657011,0.8637588391324247,3.186352633162641
376,0.7298931515250756,0.7162999582235167,0.7208459288029291,0.8548020844600644,0.2826211917991953,0.9366828890747303,0.08079467777993524,0.9775393225615563,2.3702437414678603
377,0.4504756326713548,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.5043111707223608,0.9366828890747303,0.08342382592888252,0.9439512542904696,2.6946271807700692
378,0.48468218079428904,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.4456792488982565,0.9366828890747303,0.08229586335937729,0.9600795009691775,2.617395832834079
379,0.5065739237622158,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.557578080091972,0.9366828890747303,0.0752852347042386,0.9910576467362504,2.6461747973841225
380,0.5687032032172389,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.5449319793063808,0.9366828890747303,0.06917917452370832,0.9699740454413712,2.6026896854443837
381,0.5834919315858326,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.41885418662579055,0.9366828890747303,0.06373815823969103,0.9918049635314581,2.2512917986064953
382,0.8439380626565598,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.362521555853612,0.9366828890747303,0.04556203321699692,1.0,1.791759469228055
383,0.8300248901909464,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.43897298333014023,0.9366828890747303,0.04693512047126039,0.8248653641702679,1.9878743481543455
384,0.7560005725975667,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.4648400076643039,0.9366828890747303,0.058125237343427394,1.0,1.8870696490323797
385,0.5941529447465966,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.5330523088714315,0.9366828890747303,0.05627044350383468,1.0,2.1041341542702074
386,0.5938873773200042,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.5447403717187204,0.9366828890747303,0.06444137900347975,1.0,2.5726122302071057
387,0.5794736529481455,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.342594366736923,0.9366828890747303,0.07242896762595431,0.9699740454413712,2.2300144001592104
388,0.7704075675776096,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.37746694769112865,0.9366828890747303,0.06046870700098749,0.8872441493219547,2.2512917986064953
389,0.6631126904168637,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.4065913010155203,0.9366828890747303,0.037372707812507594,1.0,1.791759469228055
390,0.6721973839784599,0.7162999582235167,0.645043104725167,0.8548020844600644,0.11055757808009203,0.9366828890747303,0.005385519142640061,1.0,2.5572273113676265
391,0.3584219017582552,0.7162999582235167,0.645043104725167,0.8548020844600644,0.39222073194098506,0.9366828890747303,0.0193255904193023,1.0,3.3638415951183864
392,0.7471912843118315,0.7162999582235167,0.5222707226038712,0.8548020844600644,0.3939452002299294,0.9366828890747303,0.04111597115094479,0.9843143182463349,2.9014215940827497
393,0.5797418866648034,0.7162999582235167,0.5222707226038712,0.8548020844600644,0.6305805709906117,0.9366828890747303,0.04249329445637616,1.0,3.349904087274605
394,0.2938366886666551,0.7162999582235167,0.5222707226038712,0.8548020844600644,0.42077026250239535,0.9366828890747303,0.03578559847574368,1.0,2.772588722239781
395,0.617856025146335,0.7162999582235167,0.5222707226038712,0.8548020844600644,0.5932170913968197,0.9366828890747303,0.05037480956755295,1.0,2.9014215940827497
396,0.9259783205086668,0.7162999582235167,0.5222707226038712,0.8548020844600644,0.20444529603372308,0.9366828890747303,0.05371778310626116,1.0,2.9391619220655967
397,0.5877657952287703,0.7162999582235167,0.5222707226038712,0.8548020844600644,0.3054224947307915,0.9366828890747303,0.05820089258611473,1.0,2.8507065015037334
398,0.9800197115590915,0.7162999582235167,0.7081826935371768,0.8548020844600644,0.18356006897873167,0.9366828890747303,0.06684982264957794,1.0,2.0794415416798357
399,0.809129067758607,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.5504885993485346,0.9366828890747303,0.08880358470368545,1.0,2.1041341542702074
400,0.7325493821607397,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.6171680398543785,0.9366828890747303,0.08692604029149956,0.9299820699844822,2.1400661634962708
401,0.7529115430831451,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.33397202529220194,0.9366828890747303,0.06550811309270858,0.9166635851206932,2.4336133554004498
402,0.6020973207732669,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.4590917800344897,0.9366828890747303,0.08483563467256361,1.0,2.2823823856765264
403,0.657024290140912,0.7162999582235167,0.7529071380352276,0.8548020844600644,0.6252155585361184,0.9366828890747303,0.08377071398771847,0.8139198576085459,2.2407096892759584
404,0.4460686593609578,0.7162999582235167,0.7529071380352276,0.8548020844600644,0.5460816248323436,0.9366828890747303,0.09178780020701434,1.0,2.8735646395797834
405,0.46594000101788047,0.7162999582235167,0.7529071380352276,0.8548020844600644,0.4684805518298528,0.9366828890747303,0.0937205446684399,0.9646546476392618,2.7212954278522306
406,0.4187406971574941,0.7162999582235167,0.5569869280599707,0.8548020844600644,0.39988503544740384,0.9366828890747303,0.10311341108142921,0.9048089987749146,3.0819099697950434
407,0.6709390367195396,0.7162999582235167,0.5569869280599707,0.8548020844600644,0.4870664878329184,0.9366828890747303,0.11171671978391774,0.8848322874491824,2.667228206581955
408,0.5077021310853139,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.3839816056715849,0.9366828890747303,0.11677428062313872,0.763173041764026,2.5416019934645457
409,0.698372266842652,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.44740371718720084,0.9366828890747303,0.09801991321236476,0.9654157634790669,2.2300144001592104
410,0.46564974952492094,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.4360988695152329,0.9366828890747303,0.10877348563691824,0.6644500309090179,2.4159137783010487
411,0.43128075783947045,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.5060356390113051,0.9366828890747303,0.09228046503700699,0.8323946682230895,2.4765384001174837
412,0.6256712936670027,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.5043111707223608,0.9366828890747303,0.10120545612096805,0.8273795008057558,2.4849066497880004
413,0.6906937275958492,0.7162999582235167,0.6825178101438298,0.8548020844600644,0.5401417896148691,0.9366828890747303,0.10518972370129748,0.966936791601917,2.3513752571634776
414,0.5211722468276944,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.534010346809734,0.9366828890747303,0.11546610911967349,0.8928561960131491,2.740840023925201
415,0.5773259859480474,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.6269400268250626,0.9366828890747303,0.11976166615783135,0.9570213227368345,2.714694743820879
416,0.35529173120750285,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.5487641310595902,0.9366828890747303,0.13325456122083815,0.7994800457503543,2.8390784635086144
417,0.4809531727471018,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5508718145238555,0.9366828890747303,0.14700187906399487,0.9071877215576462,2.72785282839839
418,0.4504756326713548,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5071852845372681,0.9366828890747303,0.13586159718378693,0.9623688879202029,2.5416019934645457
419,0.6704353903395288,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5878520789423264,0.9366828890747303,0.12416492981142477,0.9593155639426489,2.667228206581955
420,0.5325792094793848,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5556620042153674,0.9366828890747303,0.10938208419853494,0.9493473948514133,2.3608540011180215
421,0.7483848767029796,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.4964552596282815,0.9366828890747303,0.09858402164735863,1.0,2.272125885509337
422,0.9185749868472065,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.45487641310595917,0.9366828890747303,0.08706199726286849,0.9071877215576462,2.2407096892759584
423,0.6605789787700335,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.395861276106534,0.9366828890747303,0.08664172521549535,0.9539566481040029,2.624668592163159
424,0.6409189066951716,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.432458325349684,0.9366828890747303,0.09268678690696606,0.9424057854325665,2.4423470353692043
425,0.5727515503902664,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5451235868940413,0.9366828890747303,0.11696798296511726,0.9790476290668333,2.89591193827178
426,0.4915412826569449,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5092929680015331,0.9366828890747303,0.10964978625307709,1.0,2.9652730660692823
427,0.5545803227168423,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5602605863192186,0.9366828890747303,0.10643407844510823,1.0,2.797281334830153
428,0.6834733904633137,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.43935619850546115,0.9366828890747303,0.09630170299213323,0.9745179705863192,2.468099531471619
429,0.6882080360076644,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5552787890400462,0.9366828890747303,0.10759207176396096,0.9608430336892427,2.5494451709255714
430,0.5253559956491887,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5326690936961106,0.9366828890747303,0.11780302652755921,0.9730049184907497,2.766319109226186
431,0.48725816706899205,0.7162999582235167,0.7911494866493632,0.8548020844600644,0.5154244108066682,0.9366828890747303,0.13296726000112835,0.9745179705863192,2.6100697927420065
432,0.5347944806108288,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5027783100210771,0.9366828890747303,0.140561477697216,0.9903099426299113,2.714694743820879
433,0.5670806781642457,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5472312703583065,0.9366828890747303,0.13141004999179268,0.9873152450504338,2.639057329615259
434,0.5155749748566033,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.6108449894615829,0.9366828890747303,0.14792636450656096,0.9439512542904696,2.667228206581955
435,0.5236839517600135,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5928338762214987,0.9366828890747303,0.15166566591273586,0.9865655983508498,2.785011242238338
436,0.5108001596940135,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5242383598390498,0.9366828890747303,0.15320117681824308,0.9377594205762014,2.8390784635086144
437,0.4958117200351733,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.7342402759149264,0.9366828890747303,0.16314235845243524,0.9947903656125805,2.9338568698359033
438,0.5507542680833242,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.6068212301207131,0.9366828890747303,0.16822174008548382,0.9554897991950358,2.766319109226186
439,0.5347944806108288,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5679248898256374,0.9366828890747303,0.1611595947117119,0.8960533054454073,2.714694743820879
440,0.5589405679425313,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.4627323242000386,0.9366828890747303,0.17806030672249834,0.9071877215576462,2.617395832834079
441,0.5014860441284487,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.4550680206936196,0.9366828890747303,0.20092306496185564,0.8456838356778221,2.6741486494265287
442,0.48124036196689945,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5250047901896918,0.9366828890747303,0.2013684240389354,0.8735233098479676,2.766319109226186
443,0.4366218809157206,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.4828511209043881,0.9366828890747303,0.19385890168147876,0.8791888797020305,3.044522437723423
444,0.48668612303259606,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.6016478252538803,0.9366828890747303,0.18001999421641432,0.9237298606721434,2.856470206220483
445,0.4351402180137016,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5393753592642273,0.9366828890747303,0.17649296112482787,0.9111435645650298,2.928523523860541
446,0.4154383035711533,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5280705115922594,0.9366828890747303,0.1957972605300467,0.8678354031358259,3.0204248861443626
447,0.29971059651765314,0.7162999582235167,0.7440724806604662,0.8548020844600644,0.5656255987737117,0.9366828890747303,0.20347915394219718,0.9229464259307142,3.054001181677967
448,0.3921074332258377,0.7162999582235167,0.6374299206152919,0.8548020844600644,0.5073768921249283,0.9366828890747303,0.22180904775462362,0.7169174508031535,3.109060958860994
449,0.41964003954976936,0.7162999582235167,0.6374299206152919,0.8548020844600644,0.42115347767771627,0.9366828890747303,0.23336865393046705,0.5524059455472056,3.039749158970765
450,0.5074201619569094,0.7162999582235167,0.6374299206152919,0.8548020844600644,0.4581337420961872,0.9366828890747303,0.21142652891312205,0.881610186632716,2.995732273553991
451,0.6204658215180968,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.46790572906687145,0.9366828890747303,0.17337643534486202,0.9585512221812531,3.0007198150650303
452,0.5347944806108288,0.7162999582235167,0.48669848440629015,0.8548020844600644,0.45315194481701504,0.9366828890747303,0.215604334924593,0.766670486000253,3.0007198150650303
453,0.4383978701111401,0.7162999582235167,0.48669848440629015,0.8548020844600644,0.4123395286453345,0.9366828890747303,0.2059965791991951,0.636049605107491,3.0492730404820207
454,0.4829622977681619,0.7162999582235167,0.48669848440629015,0.8548020844600644,0.4993293734431886,0.9366828890747303,0.22966755591859375,0.8759541361027298,3.039749158970765
455,0.3813764674975203,0.7162999582235167,0.3812491858225605,0.8548020844600644,0.5112090438781379,0.9366828890747303,0.23702686494022976,0.9292020239850037,3.0252910757955354
456,0.4265164355211351,0.7162999582235167,0.48669848440629015,0.8548020844600644,0.5510634221115159,0.9366828890747303,0.2142583420173777,0.8011863677007574,3.186352633162641
457,0.3436506874536266,0.7162999582235167,0.5569869280599707,0.8548020844600644,0.6551063422111519,0.9366828890747303,0.17251471466943125,0.7366684070107854,3.427514689979529
458,0.5350711504824005,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.35753975857443965,0.9366828890747303,0.16045499894136914,0.9654157634790669,2.6946271807700692
459,0.6911903523996824,0.7162999582235167,0.49514767424210804,0.8548020844600644,0.4983713355048863,0.9366828890747303,0.13392470831924363,0.980554360316988,2.6602595372658615
460,0.54993307744875,0.7162999582235167,0.5569869280599707,0.8548020844600644,0.5600689787315581,0.9366828890747303,0.145756443184829,0.9516538622345823,2.8735646395797834
461,0.7111613281111218,0.7162999582235167,0.5569869280599707,0.8548020844600644,0.33397202529220194,0.9366828890747303,0.12127114679148898,0.979801191393127,2.5649493574615367
462,0.5320248597930679,0.7162999582235167,0.5569869280599707,0.8548020844600644,0.5027783100210771,0.9366828890747303,0.12967117668281056,0.9752739019847454,2.747270914255491
463,0.38874343690573315,0.7162999582235167,0.5569869280599707,0.8548020844600644,0.5112090438781379,0.9366828890747303,0.10311341108142921,0.9079797583828585,3.109060958860994
464,0.31429158011425357,0.7162999582235167,0.3812491858225605,0.8548020844600644,0.5136999425177239,0.9366828890747303,0.27277085303111565,0.7105759239293268,3.1780538303479458
465,0.21418009532404939,0.7162999582235167,0.3812491858225605,0.8548020844600644,0.6110365970492434,0.9366828890747303,0.2626842849345307,0.8003334589907909,3.2068032436339315
466,0.18873138955512442,0.7162999582235167,0.3812491858225605,0.8548020844600644,0.6706265568116502,0.9366828890747303,0.2712922695999291,0.8181395009819546,3.258096538021482
467,0.3039380390852764,0.7162999582235167,0.3812491858225605,0.8548020844600644,0.42172830044069765,0.9366828890747303,0.3442221068047537,0.47006297202479425,3.126760535960395
468,0.39576832343101975,0.7162999582235167,0.4930400112801169,0.8548020844600644,0.44261352749568916,0.9366828890747303,0.30498585496262326,0.48712386608480246,3.0726933146901194
469,0.30912409738917696,0.7162999582235167,0.4930400112801169,0.8548020844600644,0.5271124736539571,0.9366828890747303,0.3331559405589913,0.5894129773843061,3.100092288878234
470,0.44489118935812355,0.7162999582235167,0.4930400112801169,0.8548020844600644,0.48917417129718366,0.9366828890747303,0.2859349802265484,0.8415441053168984,3.0007198150650303
471,0.33700158189312024,0.7162999582235167,0.4930400112801169,0.8548020844600644,0.4491281854761452,0.9366828890747303,0.24291846425841215,0.6021933236758774,3.0726933146901194
472,0.532856304465522,1.0,0.5468627107862635,0.8462905846045471,0.36271316344127247,1.0,0.08709907421335703,0.9447233683259657,2.785011242238338
473,0.6879592311366692,1.0,0.5468627107862635,0.8462905846045471,0.35504885993485347,1.0,0.07898124793195242,0.9873152450504338,2.0794415416798357
474,0.8234707697018063,1.0,0.5468627107862635,0.8462905846045471,0.29354282429584233,1.0,0.08730915893604546,0.9850651353545582,2.2082744135228043
475,0.533133346240908,1.0,0.5468627107862635,0.8462905846045471,0.46407357731366183,1.0,0.09292067790061286,0.9910576467362504,2.681021528714291
476,0.39607297870422226,1.0,0.5468627107862635,0.8462905846045471,0.46407357731366183,1.0,0.12238111643731821,0.8719004806094859,3.0492730404820207
477,0.354664881299362,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.41118988311937177,0.4743716386612459,0.15479401792824074,0.6100022468866416,3.126760535960395
478,0.4033654712705783,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.45315194481701504,0.4743716386612459,0.15479401792824074,0.4945250294667057,3.2386784521643803
479,0.5200545283593224,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.40410040237593436,0.4743716386612459,0.20313708313122203,0.34111511480740997,3.1822118404966093
480,0.6157647835540173,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.35045027783100224,0.4743716386612459,0.20313708313122203,0.7831685326419957,3.0301337002713233
481,0.4187406971574941,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.42785974324583276,0.4743716386612459,0.21382826449417808,0.763173041764026,2.9601050959108397
482,0.3829143581035356,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.4709714504694388,0.4743716386612459,0.1580214986071011,0.7160132232330394,3.100092288878234
483,0.44842072027058205,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.38474803602222674,0.4743716386612459,0.15693862392330227,0.788339488145154,2.917770732084279
484,0.42562137084085505,0.41303236338846694,0.49725226256703126,0.7673392432097248,0.47250431117072267,0.4743716386612459,0.16846706360422056,0.8407147318873949,2.8791984572980396
485,0.27937675399512496,0.5002355126843209,0.4717922775760775,0.9211445792887605,0.5809542057865494,0.21924243091279827,0.1661757535097156,0.7499815901425025,3.152736022363656
486,0.25975699618565506,0.5002355126843209,0.4717922775760775,0.9211445792887605,0.4903238168231464,0.21924243091279827,0.14364267351665308,0.8156091962569472,3.0726933146901194
487,0.13972476366661324,0.5002355126843209,0.4717922775760775,0.9211445792887605,0.6543399118605101,0.21924243091279827,0.12931114797215645,0.9315408978410441,3.214867803470662
488,0.16996954075173007,0.5002355126843209,0.4717922775760775,0.9211445792887605,0.6194673309063042,0.21924243091279827,0.15564281465592297,0.9182368623113827,3.1354942159291497
489,0.21900978194179577,0.5002355126843209,0.4717922775760775,0.9211445792887605,0.47307913393370404,0.21924243091279827,0.16926115840074388,0.8498117213004988,2.5572273113676265
